,image_name,image_label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63
234,BRACS_1238_PB_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96762776,0.0,0.0,0.0,0.0,0.0051571853,0.0,0.0,0.0,5.382353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1019328,6.4922657,0.05588141,0.0,0.0,0.0,0.0,0.035535194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,BRACS_1238_PB_29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.547805,0.0,0.0,0.0,0.0,0.022309687,0.0,0.0,0.0,9.823265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4220433,11.555037,0.07853456,0.0,0.0,0.27299976,0.0,0.06921161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,BRACS_1231_PB_43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275333,0.0,0.0,0.0,0.0,0.0011170286,0.0,0.0,0.0,3.7370002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185166,4.5627995,0.051402193,0.0,0.0,0.0,0.0,0.024183115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,BRACS_1320_PB_6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33253336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2532635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72248936,1.5978053,0.041049805,0.0,0.0,0.0,0.0,0.0068627745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,BRACS_1235_PB_16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4045046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6019081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459693,2.0437555,0.042426266,0.0,0.0,0.0,0.0,0.009034684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,BRACS_1235_PB_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04597439,0.0,0.060605995,0.0,0.0,0.0,0.0,0.20995224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5503472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024231935,0.2921885,0.751936,0.0390272,0.0,0.0,0.0,0.0,0.0024074744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003884411,0.0,0.0,0.0,0.0,0.0,0.0
240,BRACS_1251_PB_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579093,0.0,0.0,0.0,0.0,0.01072344,0.0,0.0,0.0,8.111176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6245,9.71429,0.06773485,0.0,0.0,0.07570608,0.0,0.055061042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,BRACS_1238_PB_13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96854657,0.0,0.0,0.0,0.0,0.011986339,0.0,0.0,0.0,5.6498823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1500494,6.658263,0.056752045,0.0,0.0,0.08072704,0.0,0.038370218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,BRACS_1231_PB_20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5539105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094531,4.377897,0.05030304,0.0,0.0,0.0,0.0,0.022537028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,BRACS_1319_PB_15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34998506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7570979,1.6638207,0.04172099,0.0,0.0,0.0,0.0,0.007085571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,BRACS_1319_PB_7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6648472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.208097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9035287,3.9852617,0.04841254,0.0,0.0,0.0,0.0,0.019817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,BRACS_1231_PB_12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3216064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2243271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7041083,1.5595005,0.044257466,0.0,0.0,0.0,0.0,0.007559415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,BRACS_1231_PB_6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35183385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3375497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7773224,1.7111943,0.04154468,0.0,0.0,0.0,0.0,0.0074796984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,BRACS_1318_PB_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51396334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2425785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3337497,2.8154633,0.044883333,0.0,0.0,0.0,0.0,0.013266586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,BRACS_1320_PB_17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13759041,0.0,0.09897505,0.0,0.0,0.0,0.0,0.16855817,0.0,0.0,0.0,0.0,9.2278e-05,0.0,0.0,0.0,0.70768565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022894751,0.34746903,0.88275707,0.051061414,0.0,0.0,0.0,0.0,0.0065880194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09419816,0.0,0.0,0.0,0.0,0.0,0.0
249,BRACS_1231_PB_17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8159223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6440765,3.472857,0.047094107,0.0,0.0,0.0,0.0,0.017530026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,BRACS_1319_PB_4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14322585,0.0,0.13003704,0.0,0.0,0.0,0.0,0.16088149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036383595,0.24925303,0.7139423,0.046293512,0.0,0.0,0.0,0.0,0.0038274361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11529311,0.0,0.0,0.0,0.0,0.0,0.0
251,BRACS_1231_PB_37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025100783,0.0,0.0,0.0,0.0,0.2277912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69808644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666727,0.3790825,0.9429475,0.043026857,0.0,0.0,0.0,0.0,0.00395653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,BRACS_1319_PB_16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37000728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4012995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8224623,1.8070191,0.04270753,0.0,0.0,0.0,0.0,0.0077654263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,BRACS_1231_PB_46,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26055315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81159854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112853944,0.0,0.0,0.0,0.0,0.0,0.0,0.0039095096,0.45672905,1.0797946,0.040323123,0.0,0.0,0.0,0.0,0.004218859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,BRACS_1494_PB_48,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038765967,0.0,0.051913127,0.0,0.0,0.0,0.0,0.20776017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58079225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02594096,0.30487603,0.8008303,0.040870618,0.0,0.0,0.0,0.0,0.00275223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018294575,0.0,0.0,0.0,0.0,0.0,0.0
255,BRACS_1239_PB_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7234519,0.0,0.0,0.0,0.0,0.005144419,0.0,0.0,0.0,3.8656292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1884935,4.634554,0.049206056,0.0,0.0,0.0,0.0,0.025277842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,BRACS_1494_UDH_37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7776875,0.0,0.0,0.0,0.0,0.004749479,0.0,0.0,0.0,4.121492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.366222,4.9429836,0.049975052,0.0,0.0,0.0,0.0,0.02671433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,BRACS_1494_UDH_49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35616338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5678235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769165,1.9365968,0.045119543,0.0,0.0,0.0,0.0,0.010055303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,BRACS_1272_UDH_34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39111507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6113595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9380967,2.036844,0.042708002,0.0,0.0,0.0,0.0,0.009362928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,BRACS_1238_UDH_30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83163166,0.0,0.0,0.0,0.0,0.0020697392,0.0,0.0,0.0,4.339615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.540598,5.2735367,0.051508993,0.0,0.0,0.0,0.0,0.027784431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,BRACS_1496_UDH_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93188804,0.0,0.0,0.0,0.0,0.004433988,0.0,0.0,0.0,5.452731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1098564,6.599491,0.0640554,0.0,0.0,0.0,0.0,0.03774989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,BRACS_1231_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8569165,0.0,0.0,0.0,0.0,0.010278955,0.0,0.0,0.0,4.9469433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7483053,5.844631,0.05594404,0.0,0.0,0.050816536,0.0,0.03391813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,BRACS_1231_UDH_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9417487,0.0,0.0,0.0,0.0,0.0041567544,0.0,0.0,0.0,5.073532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9649563,6.1199627,0.053744398,0.0,0.0,0.0,0.0,0.03282218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,BRACS_1272_UDH_44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36539584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3802941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808756,1.7945998,0.042825125,0.0,0.0,0.0,0.0,0.007650394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,BRACS_1272_UDH_24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27835366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59593093,1.369278,0.045462683,0.0,0.0,0.0,0.0,0.0068435697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,BRACS_1496_UDH_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7952406,0.0,0.0,0.0,0.0,0.0029462792,0.0,0.0,0.0,4.541176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6021807,5.549885,0.063316174,0.0,0.0,0.0,0.0,0.03203941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,BRACS_1487_UDH_10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16027161,0.0,0.104608424,0.0,0.0,0.0,0.0,0.19011055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64575565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025958084,0.32993263,0.89118713,0.050586373,0.0,0.0,0.0,0.0,0.005467833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105842724,0.0,0.0,0.0,0.0,0.0,0.0
267,BRACS_1496_UDH_26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35547936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9262203,2.0705185,0.04943542,0.0,0.0,0.0,0.0,0.011158293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,BRACS_1494_UDH_31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495596,0.0,0.0,0.0,0.0,0.0049936445,0.0,0.0,0.0,4.580537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.640565,5.503829,0.05135388,0.0,0.0,0.0,0.0,0.029750224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,BRACS_1494_UDH_29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40942568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7936609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323341,2.2470884,0.04552497,0.0,0.0,0.0,0.0,0.011060926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,BRACS_1272_UDH_21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0365503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57947356,1.3718381,0.04402587,0.0,0.0,0.0,0.0,0.0058568865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,BRACS_1272_UDH_6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17141798,0.0,0.15667966,0.0,0.0,0.0,0.0,0.15470226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45960835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040822476,0.20899041,0.6408087,0.045171537,0.0,0.0,0.0,0.0,0.0030611255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14395337,0.0,0.0,0.0,0.0,0.0,0.0
272,BRACS_1231_UDH_21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1094251,0.0,0.0,0.0,0.0,0.0045811627,0.0,0.0,0.0,6.302334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.650566,7.6238813,0.06124021,0.0,0.0,0.0,0.0,0.04200932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,BRACS_1496_UDH_37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642185,0.0,0.0,0.0,0.0,0.0066616763,0.0,0.0,0.0,4.8299527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.756228,5.795699,0.054397598,0.0,0.0,0.0,0.0,0.032429848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,BRACS_1494_UDH_20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068849,0.0,0.0,0.0,0.0,0.0029210267,0.0,0.0,0.0,6.079337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5230472,7.4051657,0.061959125,0.0,0.0,0.0,0.0,0.040568054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,BRACS_1494_UDH_41,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699108,0.0,0.0,0.0,0.0,0.00014904374,0.0,0.0,0.0,2.6858742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5675831,3.2967288,0.04590927,0.0,0.0,0.0,0.0,0.016533157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,BRACS_1409_UDH_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716825,1.7598577,0.04489679,0.0,0.0,0.0,0.0,0.007912994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,BRACS_1494_UDH_9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27392706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87999606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036444236,0.49870253,1.1905129,0.042533692,0.0,0.0,0.0,0.0,0.0045462353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,BRACS_1238_UDH_49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48299068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2150804,2.570683,0.044203974,0.0,0.0,0.0,0.0,0.011995008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,BRACS_1231_UDH_4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6202573,0.0,0.0,0.0,0.0,0.003956143,0.0,0.0,0.0,3.1097195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7775161,3.7280943,0.045401417,0.0,0.0,0.0,0.0,0.019733602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,BRACS_1235_UDH_15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6214529,0.0,0.0,0.0,0.0,0.013277359,0.0,0.0,0.0,9.85495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6539183,11.819288,0.072526716,0.0,0.0,0.11744134,0.0,0.0668443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
